936539719	" #tweetdebate McCain -2 broken record "" cut spending "" . Big "" duh "" ... "	, # ^ $ A N , V V , , A , ! , , ,	negative
936539862	@usermac if McCain is a cool beverage it's a plastic tumbler of prune juice . So unpleasant and cramp inducing .	@ P ^ V D A N L D A N P V N , R A & N V ,	negative
936539999	" #tweetdebate we can handle banks over to the federal government , but not healthcare ? "	, # O V V N P P D A N , & R N , ,	negative
936540016	@Condoulo but I do like @phillyd sxephil's plan of her hot legs . That's a good youtube video	@ & O V P @ Z N P D A N , L D A ^ N	positive
936540089	Mccain +2 for dinging Obama on his high-cost health care policy #tweetdebate	^ $ P V ^ P D A N N N #	positive
936540128	#tweetdebate come talk about the debate over at : http://ping.fm/7D9SW	# V V P D N P P , U	neutral
936540200	@current #current Spending got out of control under REPUBLICAN presidency .	@ # V V T P N P ^ N ,	negative
936540537	@Laurie2 line graph at CNN is focus groups agreement to what is being said right now #tweetdebate	@ N N P ^ V V N N P O V V V R R #	neutral
936540669	" #tweetdebate - McCain calls for all energy alternatives , including Nuclear ! McCain also says Climate Change . Boo . "	, # , ^ V P D N N , V N , ^ R V N N , N , ,	negative
936540678	I think Obama miscalculated with not supporting a safe nuclear power program . #tweetdebate	O V ^ V P R V D A A N N , #	negative
936540794	McCain -3 for another complete mischaracterization of reality ( debt to china is utterly irrelevant ) #tweetdebate	^ $ P D A N P N , N P ^ V R A , #	negative
936540902	McCain +1 spending china #tweetdebate	^ $ V ^ #	positive
936541140	" @theebayk1d No ..... we will end up with a conservative who supports drilling here in the US as we go to alternatives , second ammendment , etc "	, @ ! , O V V T P D A O V N R P D ^ P O V P N , A N , G ,	negative
936541176	" #tweetdebate If there's anyone here who thinks there aren't gov agencies who can't be cut , I've got ... "	, # P L N R O V R V ^ N O V V N , L V , ,	positive
936541482	McCain -3 for making a false statement about Obama's health care plan #tweetdebate	^ $ P V D A N P Z N N N #	negative
936541498	@current orgy !!! DRINK #CURRENT	@ N , V #	neutral
936541768	This is WHY I dont even care about politics . #tweetdebate	O V R O V R V P N , #	neutral
936541846	+2 for Obama going after McCain on budget spending & voting 90% of the time with GWB #tweetdebate	$ P ^ V P ^ P N V & V $ P D N P ^ #	positive
936541860	+1 obama for saying orgy #tweetdebate	$ ^ P V N #	positive
936541891	@SistersTalk The fear climate descended with Bush got the West Wing keys . #current #tweetdebate #debate08	@ D N N V P ^ V D ^ N N , # # #	negative
936542005	" Obama -3 for getting "" Jim "" err "" John's "" name wrong , and not addressing him as "" senator "" lack of respect #tweetdebate "	, ^ $ P V , ^ , ! , Z , N A , & R V O P , N , N P N # ,	negative
936542185	""" This orgy of spending .... and you voted for his budgets "" #tweetdebate "	, D N P V , & O V P D N , # ,	negative
936542265	@current #current YES ! Obama hits McCain hard on controlling spending . SCORE +1 Obama	@ # ! , ^ V ^ A P V V , N , ^	positive
936542355	" Obama +3 for "" Orgy of spending . "" #tweetdebate "	, ^ $ P , N P V , , # ,	positive
936542392	" hehe "" Jim "" #tweetdebate "	, ! , ^ , # ,	neutral
936542398	More pissing on spending ... #current #tweetdebate	A V P V , # #	negative
936542495	Obama +3 for holding the reps responsible ! #tweetdebate	^ $ P V D N A , #	positive
936542561	" #tweetdebate Sen O: YOU voted for Bush ' budgets . Stand here and say that when it hasn't happened over last 8 hears , it's hard to swallow . "	, # ^ E O V P ^ , N , V R & V O R O V V P A $ V , L A P V , ,	negative
936542624	""" orgy of spending "" good soundbite from Obama #tweetdebate "	, N P V , A N P ^ # ,	positive
936542639	+2 to Twitter for handling this so well ( so far ) . #tweetdebate	$ P ^ P V O R R , R R , , #	positive
936542640	" #tweetdebate : Obama +2 for calling McCain out publicly on "" government let spending get out of control """	, # , ^ $ P V ^ T R P , N V V V P P N ,	positive
936542683	probably ... eventually .... c'mon McCain grow a pair #tweetdebate	R , R , ! ^ V D N #	negative
936542695	" #tweetdebate Did Obama say "" orgy """	, # V ^ V , N ,	neutral
936542917	Waiting for buttons to get pushed . #tweetdebate	V P N P V V , #	neutral
936543026	Obama +2 ok .. nice rebuttal - but #tweetdebate	^ $ ! , A N , & #	positive
936543097	Obama - you voted for all of the budgets that have fuelled this orgy of spending . #tweetdebate	^ , O V P D P D N P V V D N P V , #	negative
936543140	+3 Obama for linking McCain to Bush's spending #tweetdebate	$ ^ P V ^ P Z V #	positive
936543249	He was voted Miss Bitch #tweetdebate	O V V ^ ^ #	negative
936543271	McCain rehearsed soundbite : I have not been voted Ms Congeniality #tweetdebate	^ V N , O V R V V ^ N #	negative
936543286	" I guess McCain only spends money on shoes , make up and houses #tweetdebate "	, O V ^ R V N P N , V T & N # ,	negative
936543559	#tweetdebate Over-used phrase of the night : Miss Congeniality . Wonder how that plays overseas ?	# A N P D N , V N , V R O V A ,	negative
936543600	" #tweetdebate soooo tired of hearing "" i have not been electd miss congeniality . "	, # R A P V , O V R V V V N , ,	negative
936543977	McCain -1 for reuse of Miss Congeniality reference #tweetdebate	^ $ P N P ^ ^ N #	negative
936544036	@current #current If McCain would definitely make a very ugly Ms. Congeniality . Its a lousy cliche to keep throwing out though .	@ # P ^ V R V D R A ^ N , L D A N P V V T P ,	negative
936544045	#tweetdebate THAT'S how you hit back Obama . Keep that up !	# L R O V R ^ , V O T ,	positive
936544375	Good job to Obama for pointing out the cognitive dissonance with McCain on his spending issue #current #tweetdebate	A N P ^ P V P D A N P ^ P D V N # #	positive
936544574	OHHHH First uppercut of the night ! #tweetdebate #current	! A N P D N , # #	negative
936544831	Who ? I'm confused . A gay partner ? I didn't hear about this #tweetdebate	O , L A , D A N , O V V P O #	neutral
936544832	45 Nuclear Plants ? OMG WTF ?!!?! #tweetdebate	$ A N , ! ! , #	negative
936545335	-2 McCain for saying Miss Congeniality twice so far . #tweetdebate	$ ^ P V ^ N R R R , #	negative
936546121	""" I'm a Maverick "" #tweetdebate #current "	, L D N , # # ,	neutral
936546678	#tweetdebate McPain : I'm proud to say I've got a good partner who is a maverick . [ that's ONE way to describe someone who's clueless ]	# ^ , L A P V L V D A N O V D N , , L $ N P V N L A ,	negative
936547247	@current Am I too much of a smartass to be a politician ? #current	@ V O R A P D N P V D N , #	neutral
936547829	McCain -2 for saying ' were winning in iraq ' i'm pretty sure that's not true #tweetdebate	^ $ P V , V V P ^ , L R A L R A #	negative
936548142	Did Mccain's voice just crack ? #current #tweetdebate	V Z N R V , # #	neutral
936548677	" Not being mr congeniality is a BAD thing . If your senate won't work with you , other countries won't and we need friends #tweetdebate "	, R V ^ N V D A N , P D N V V P O , A N V & O V N # ,	negative
936549139	McCain -2 for not answering the question #tweetdebate	^ $ P R V D N #	negative
936550060	oooh . obama is fixin to out-maverick The Maverick ! #current #tweetdebate	! , ^ V V P V D N , # #	positive
936550076	Why does McCain leep talking about Miss Congeniality when that's the title Sarah Palin won ? #tweetdebate	R V ^ N V P ^ ^ R L D N ^ ^ V , #	negative
936550329	Mac is cracked if he thinks the Iraqis are EVER going to see U.S. as a friend . They could give a sh*t . #tweetdebate	^ V V P O V D N V R V P V ^ P D N , O V V D N , #	positive
936550405	" Obama has been hammering the afgan point too hard , we get it ! #current , #debate08 , #tweetdebate "	, ^ V V V D ^ N R A , O V O , # , # , # ,	negative
936550483	Retweet @rivensky : OMG ! His name is John ! Not Tom . Not Jim . JOHN ! lol #tweetdebate	V @ ~ ! , D N V ^ , R ^ , R ^ , ^ , ! #	neutral
936550831	" Did anyone else see that message from current , bad planning -_- @current #current #tweetdebate "	, V N R V D N P A , A N E @ # # ,	neutral
936550971	" @BarbaraNixon Trumps "" festooned "" :) "	, @ ~ , V , E ,	positive
936551122	Mccain +1 for bringing to light recent successes in Iraq #tweetdebate	^ $ P V P V A N P ^ #	positive
936551125	+1 Obama calling out costs of this Iraq war !! #tweetdebate	$ ^ V T N P D ^ N , #	positive
936551691	" #tweetdebate +3 "" eye off the ball "" for Obama "	, # $ , N P D N , P ^ ,	positive
936551904	-2 McCain predicting winning in Iraq before war is over #tweetdebate	$ ^ V V P ^ P N V P #	positive
936552483	Is McCain is giving hand signals !!! #tweetdebate	V ^ V V N N , #	neutral
936552572	@themurmish Thanks for the explanation .	@ N P D N ,	neutral
936552579	$10 billion/mo in Iraq and McCain wants to talk about earmarks ? #current #tweetdebate #debate08	$ $ P ^ & ^ V P V P N , # # #	negative
936552996	i hate it when obama tries to be all hawky . #current #tweetdebate	O V O R ^ V P V D N , # #	negative
936553058	#tweetdebate Sen O: Al Quaeda stronger now than since ' 01 . Lesson : we have to use military WISELY and we didn't do that in Iraq .	# ^ E ^ ^ A R P P , $ , N , O V P V A R & O V V O P ^ ,	negative
936553094	Obama +3 use military wisely quotable #Tweetdebate	^ $ N N R A #	positive
936553095	Obama +2 we need to use the military wisely #tweetdebate	^ $ O V P V D N R #	positive
936553252	" #tweetdebate , Amercians need to choose wisely , not just for their own future , but also because it impacts the rest of the world :-) "	, # , ^ V P V R , R R P D A N , & R P O V D N P D N E ,	positive
936553597	" macain -1 on where he stands on the $700B bailout , he didn't tell us HOW #tweetdebate "	, V $ P R O V P D ^ N , O V V O R # ,	negative
936553642	McCain +1 for response to Obama on Iraq War #tweetdebate	^ $ P N P ^ P ^ N #	positive
936553792	+2 Obama for saying that the US shouldn't have gone to Iraq in the first place and that it's a waste of money and lives . #tweetdebate	$ ^ P V P D ^ V V V P ^ P D A N & O L D N P N & V , #	positive
936553922	+2 Obama for rebutting war successes with Afghanistan and bringing up the cost/inefficiency of the war #tweetdebate	$ ^ P V N N P ^ & V T D N P D N #	positive
936554015	" @current It's either some "" epic battle against the terrorists "" or "" hey , look , it's broken ya'll "" . #current "	, @ L & D , A N P D N , & , ! , V , L V O , , # ,	negative
936554313	-1 Obama initially off topic answering question on lessons of war #tweetdebate	$ ^ R A N V N P N P N #	negative
936554428	McCain -3 personal attack ( what ? without evidence huh ? what hearing #tweetdebate	^ $ A N , O , P N ! , O V #	negative
936554650	Wow whoever created McCain's talking points was really reaching ... #tweetdebate #current #debate08	! O V Z V N V R V , # # #	negative
936554755	-2 McCain for saying we are winning in Iraq . I don't see anything coming out of the Iraq war . #tweetdebate	$ ^ P V O V V P ^ , O V V N V P P D ^ N , #	negative
936554828	""" ORGY OF SPENDING ! "" - Obama +2 for quote-of-the-night . #current #tweetdebate "	, N P V , , , ^ $ P N , # # ,	positive
936554924	" ooh . i love it when obama says , LOOK .... #current #tweetdebate "	, ! , O V O R ^ V , V , # # ,	positive
936555050	@cgritter Heeeeeeeeeeeeey ! Good to see ya ! You joining in the #debate08 drinking game ;-)	@ ! , A P V ! , O V P D ^ V N E	neutral
936555297	@litterthisheart YES . The average soldier just wants to get paid and not die . Speaking from my experience and others ' I know personally .	@ ! , D A N R V P V V & R V , V P D N & N , O V R ,	neutral
936555384	" +1 Obama for clear , detailed answer on Iraq #tweetdebate "	, $ ^ P A , A N P ^ # ,	positive
936555666	+2 pts for Obama countering McCain on the war on Iraq in the Senate committee #tweetdebate	$ N P ^ V ^ P D N P ^ P D N N #	positive
936555799	""" Senate Inside Baseball "" -- another good soundbite for Obama #tweetdebate "	, N P N , , D A N P ^ # ,	positive
936555867	SURGE .... tired of that term . We're still there ; we're still losing people ( maybe more due to the surge ? ) #tweetdebate #debate08 #current	N , A P D N , L R R , L R V N , R R A P D N , , # # #	negative
936556301	where is McCains flag pin . #tweetdebate	R V ^ N N , #	neutral
936556493	Obama gives strong kudos to Biden ... is McCain going to applaud his selection of the Palin creature ? #current #tweetdebate #debate08	^ V A N P ^ , V ^ V P V D N P D ^ N , # # #	negative
936556680	Obama +1 on timing of when the war started comment #tweetdebate	^ $ P N P R D N V V #	positive
936556704	@wrekehavoc +3 to wreke for humorous asides #tweetdebate	@ $ P V P A N #	positive
936556744	retweet Obama +2 countering that the issues McCain brought up don't go thru his subcommittee #tweetdebate	V ^ $ V P D N ^ V T V V P D N #	positive
936557106	Obama +2 for once again schooling McCain . #tweetdebate	^ $ P R R V ^ , #	positive
936557198	McCain +2 for pointing out that Obama hasn't been to Iraq . #tweetdebate	^ $ P V T P ^ V V P ^ , #	positive
936557361	" #tweetdebate Sen O: Surge was tactic to contain damage from all the previous mistakes in Iraq . John , you talk like the war started in ' 01 ! "	, # ^ E N V N P V N P D D A N P ^ , ^ , O V P D N V P , $ , ,	neutral
936557607	-1 for obama trying to ignore the fact the fact that mccain has been a lone voice calling for a change in iraq strategy #tweetdebate	$ P ^ V P V D N D N P ^ V V D A N V P D N P ^ N #	negative
936557653	Mccain -1 for not looking at Obama when Obama is looking at him #tweetdebate	^ $ P R V P ^ R ^ V V P O #	negative
936557855	+3 Obama #tweetdebate the war started in 2002 . Obama makes the point on judgement	$ ^ # D N V P $ , ^ V D N P N	positive
936557866	what's the difference between #debate08 and #tweetdebate ? i'm confused .	L D N P ^ & # , L A ,	neutral
936558119	@current It reminds me of some teenagers that totally fucked up their parents ' house and now they don't want to admit it . #current	@ O V O P D N P R V T D N , N & R O V V P V O , #	negative
936558270	2 4ths of July ago ? LOL #tweetdebate	$ $ P ^ R , ! #	neutral
936558456	" +1 obama , barely , for saying "" intelligent military spending "" #tweetdebate "	, $ ^ , R , P V , A N V , # ,	positive
936558679	McCain -1 for a false statement about Obama commitee responsibilities #tweetdebate	^ $ P D A N P ^ N N #	negative
936558772	McCain -3 for being a pompous ass . #tweetdebate	^ $ P V D A N , #	negative
936558803	" oooh , "" I'm afraid Obama doesn't understand the difference between a tactic and a strategy . "" - McCain #current #tweetdebate "	, ! , , L A ^ V V D N P D N & D N , , , ^ # # ,	negative
936558853	#tweetdebate #obamashot you were wrong you were wrong you were wrong you were wrong	# # O V A O V A O V A O V A	negative
936559123	" -1 Obama dodging McCain , +2 Obama talking directly to McCain , not moderator #tweetdebate "	, $ ^ V ^ , $ ^ V R P ^ , R N # ,	positive
936559698	@current Hmmm ... I just noticed you guys have other topic things at the top . What do those do ? #current	@ ! , O R V O N V A N N P D N , O V O V , #	neutral
936559729	#tweetdebate McPain : Sen O doesn't understand diff between tactic and strategy [ they don't teach you those things at Harvard law ?! ]	# ^ , ^ ^ V V N P N & N , O V V O D N P ^ N , ,	negative
936559957	would two fourths of July equal a half a July ? #current #tweetdebate	V $ N P ^ A D N D ^ , # #	neutral
936560030	" -3 Mccain for a backhanded comment ("" Obama doesn't understand the tactic and the strategy "" ) #tweetdebate "	, $ ^ P D A N , ^ V V D N & D N , , # ,	negative
936560050	" FACT Soldiers are not reenlisting now buddy ! And they are not voting for you ! #current , #debate08 , #tweetdebate "	, N N V R V R N , & O V R V P O , # , # , # ,	negative
936560221	McCain -3 they are winning ? what is he on ? IRAQ ? #tweetdebate	^ $ O V V , O V O P , ^ , #	positive
936560842	McCain -2 for triggering patriotism all the time #tweetdebate	^ $ P V N X D N #	negative
936561478	" McCain : "" selecting Palin to win the election is a tactic , dying and making her President is a strategy . "" # Current #debate08 #tweetdebate "	, ^ , , V ^ P V D N V D N , V & V D N V D N , , # A # # ,	negative
936561775	Yes . Let's cut spending for everything EXCEPT our defensive contracts . Are you fucking kidding me ? #tweetdebate	! , L V V P N P D A N , V O V V O , #	negative
936562334	+2 pts for Obama going after McCain for funding of the troops ... timetable or no timetable ? #tweetdebate	$ N P ^ V P ^ P N P D N , N & D N , #	positive
936562352	+4 Obama for addressing McCain directly on war in Iraq #tweetdebate	$ ^ P V ^ R P N P ^ #	positive
936562391	#tweetdebate Putting Rumsfeld in charge of anything was what they may have been talking about .	# V ^ P N P N V O O V V V V P ,	neutral
936562769	+1 Obama explaining attacks that he voted to cut spending for troops #tweetdebate	$ ^ V V P O V P V V P N #	positive
936563550	+1 for obama's eyemakeup #tweetdebate	$ P Z N #	positive
936564968	" #tweetdebate -1 para Obama por decir que Bin Laden "" segui a libre "" antes de la guerra con Afganistan y no decir que "" sigue libre ""	, # $ G ^ G G G G ^ , V D N , G P ^ ^ ^ ^ R D N G , V N ,	positive
936565808	" #tweetdebate #current Patreaus , Palin ..... "	, # # ^ , ^ , ,	neutral
936565820	" @current Oh , there came the Osama card . That would have been the perfect time for McCain to "" accidentally "" mess up his name . #current "	, @ ! , R V D ^ N , O V V V D A N P ^ P , R , V T D N , # ,	negative
936565868	+3 Obama sound bite I absolutely understand the difference in strategy and tactics ! #tweetdebate	$ ^ V V O R V D N P N & N , #	positive
936566918	Facebook Blunt Jackson McCain -3 for total falsehoods and personal attacks #tweetdebate . http://tinyurl.com/43v3kc	^ ^ ^ ^ $ P A N & A N # , U	negative
936567418	" #tweetdebate McPain STILL quibbling over definition of "" strategy "" and "" tactic . """	, # ^ R V P N P , N , & , N , ,	negative
936567570	-1 mccain wtf is he talking about in Afghanistan ? Ramble on old man #tweetdebate	$ ^ ! V O V P P ^ , V P A N #	negative
936567789	" I'm afraid Senator McCain doesn't know the difference between "" succeed "" and "" exceeed . "" #tweetdebate "	, L A ^ ^ V V D N P , V , & , V , , # ,	negative
936568741	" Obama should only interrupt McCain when McCain lies ... oh , never mind , that would be more interruptions ... # Current #debate08 #tweetdebate "	, ^ V R V ^ R ^ N , ! , R N , O V V A N , # A # # ,	negative
936568898	obama - +1 for more troops in Afghanistan #tweetdebate	^ , $ P A N P ^ #	positive
936569173	#tweetdebate am i the only one that finds it odd that McCain does look or speak to Obama ?	# V O D A $ P V O A P ^ V V & V P ^ ,	neutral
936569295	" FACT Obama used "" Wildest Dream "" when talking to Bill O'Reilly , cheap . #current , #debate08 , #tweetdebate "	, N ^ V , A N , R V P ^ ^ , A , # , # , # ,	positive
936569525	" @current Oh , that brings up a good question . How the hell can we afford wars that don't matter when we're broke ? #current "	, @ ! , O V T D A N , R D N V O V N P V V R L A , # ,	negative
936569848	" Why is that Obama calls McCain John all the time , but McCain never refers to Obama by his first name ? #tweetdebate "	, R V O ^ V ^ ^ X D N , & ^ R V P ^ P D A N , # ,	negative
936570022	+3 Obama sound bite I absolutely understand the difference in strategy and tactics #tweetdebate	$ ^ V V O R V D N P N & N #	positive
936570091	" Obama +3 - ok .. definitely about the whole "" why we are at war with Iraq = strategic mistake #tweetdebate "	, ^ $ , ! , R P D A , R O V P N P ^ , A N # ,	positive
936570160	" Obama +2 "" strategic mistake "" #tweetdebate "	, ^ $ , A N , # ,	positive
936570360	" Obama +1 for using "" strategic "" correctly . :) #tweetdebate "	, ^ $ P V , A , R , E # ,	positive
936570385	" Obama +2 reasserting his "" strategic "" plans back in McCain's face #tweetdebate "	, ^ $ V D , A , N R P S N # ,	positive
936570964	Did Obama just declare war on Pakistan ?? #tweetdebate	V ^ R V N P ^ , #	neutral
936571018	" #current #debate08 #tweetdebate Wow , can't anyone stop Mc's bald lies ? "	, # # # ! , V N V Z A N , ,	negative
936571351	" -3 "" peace and prosperity are coming to Iraq "" #tweetdebate #current "	, $ , N & N V V P ^ , # # ,	positive
936571439	#tweetdebate #obamashot Obama has NOT said change yet . Should i return the tequila bottle ?	# # ^ V R V N R , V O V D N N ,	negative
936571547	@current #current Leave non-fleeting thoughts on the debate http://tinyurl.com/3wdlme	@ # V A N P D N U	neutral
936571575	@ceanders And he keeps smiling in a really passive pedophile way	@ & O V V P D R A N N	negative
936571597	Obama is not anti-war . Never has been . Just anti dumb strategy . # Current #debate08 #tweetdebate	^ V R A , R V V , R R A N , G A # #	positive
936571808	" Why do Libs want to "" fight "" a war where we're not ? #tweetdebate "	, R V ^ V P , N , D N R L R , # ,	neutral
936571858	" @current Do you realize how expensive military weaponry is ? For Christ's sake , can't we just fight our wars with propaganda ? #current "	, @ V O V R A A N V , P Z N , V O R V D N P N , # ,	negative
936572175	#tweetdebate #current #debate08 Great debate Live Blog on www.mlive.com/grpress check it out !	# # # A N V N P U V O T ,	positive
936572186	#tweetdebate -1 Obama for letting McCain ruffle his feathers here and there . There are better ways to manage annoyance .	# $ ^ P V ^ V D N R & R , X V A N P V N ,	positive
936572209	Obama +2 for bringing in Pakistan #tweetdebate	^ $ P V P ^ #	positive
936572547	Obama +1 for more details in explaining the situation and laying out his plans . #tweetdebate	^ $ P A N P V D N & V P D N , #	positive
936572814	" @rmonge4surf @rmonge4surf refreshing ireport.com natch , watching pals on twitteriffic , searching #tweetdebate on twitter . how bout you ? "	, @ @ A U ^ , V N P ^ , V # P ^ , R P O , ,	neutral
936572830	Agreed : Iran should've been the #1 focus . #tweetdebate	V , ^ V V D $ N , #	negative
936573198	" New band name : "" Jaws of Victory "" #tweetdebate "	, A N N , , ^ P N , # ,	neutral
936573521	McCain +2 for pointing out relevancy of our leaving Afghan in the lurch after Russia left . #tweetdebate	^ $ P V T N P D V A P D N P ^ V , #	positive
936573643	" McCain is calm , collected , and dominating tonight ... no offense , Obama-ites . #current #tweetdebate #debate08 "	, ^ V A , V , & V R , D N , ^ , # # # ,	positive
936573830	+1 Mccain for admitting being wrong #tweetdebate	$ ^ P V V A #	positive
936573857	+2 obama for pronouncing middle eastern countries correctly #tweetdebate	$ ^ P A N A N R #	positive
936573921	+1 Obama on Afghanistan #tweetdebate	$ ^ P ^ #	positive
936573933	McCain +3 for pull the trigger soundbite #tweetdebate	^ $ P V D N N #	positive
936574040	" @Flap Yup , he's smart . Used to be a college professor . # Current #debate08 #tweetdebate "	, @ ! , L A , V P V D N N , G A # # ,	positive
936574106	McCain soundbite : You don't say that out loud ! #tweetdebate	^ N , O V V O R A , #	negative
936574261	" #tweetdebate It's the economy , stupid . "	, # L D N , A , ,	negative
936574295	McCain but those freedom fighters were alquaeda -2 #tweetdebate	^ & D N N V A $ #	negative
936574326	I must disagree with Obama - Iran is bigger threat than Al Qaeda #tweetdebate	O V V P ^ , ^ V A N P ^ ^ #	negative
936574487	McCain -2 for mischaracterizing Obama on Pakistan #tweetdebate	^ $ P ^ ^ P ^ #	negative
936574572	" McCain admits a mistake ; though I'm an obama fan , that's refreshing ( don't like admittnig that ) #tweetdebate "	, ^ V D N , P L D ^ N , L A , V V N O , # ,	positive
936574979	""" If you have to do things , You have to do things "" : Brilliant ! #tweetdebate #current "	, P O V P V N , O V P V N , , A , # # ,	positive
936575001	McCain +3 for teling Obamanot to threaten Pakistan on TV #tweetdebate	^ $ P V ^ P V ^ P N #	positive
936575006	+1 mccain for taking obama to task about telegraphic Pakistan incursions #tweetdebate	$ ^ P V ^ P V P A ^ N #	positive
936575109	Maybe McCain will let Paliin handle Pakistan ... she met some world leaders the other day ... she's ready !! #current #tweetdebate #debate08	R ^ V V ^ V ^ , O V D N N D A N , L A , # # #	negative
936575530	@chrysaora pedobear	@ ^	neutral
936576107	@current Why do we care about Pakistan ? Because they have nuclear weapons ? Do they have stability ? #current	@ R V O V P ^ , P O V A N , V O V N , #	negative
936576126	Being on a 10-minute DVR delay makes it hard to chime in on the #tweetdebate ;)	V P D A N N V O A P V T P D # E	neutral
936576821	#tweetdebate is anyone totalling the points tweeple are offering up ?	# V N V D N N V V T ,	neutral
936577123	""" You dont say things out loud !? "" Core problem as Republican's #tweetdebate "	, O V V N P A , , N N P Z # ,	negative
936577247	Yep I agree I think that MCCAIN is twisting facts and making lies up about shit . #tweetdebate	! O V O V P ^ V V N & V N P P N , #	negative
936577256	McCain -1 for man crush on General Patraeus #tweetdebate	^ $ P N N P ^ ^ #	negative
936577314	" design-geek that I am , I'm trying to identify the cheesy script font on the backdrop . #current #tweetdebate "	, N P O V , L V P V D A N N P D N , # # ,	neutral
936577340	McCain is treating him like the man-child he is . Obama needs to stop being so congenial if he wants to win . #current #tweetdebate #debate08	^ V V O P D N O V , ^ V P V V R A P O V P V , # # #	negative
936577779	Did anyone got ' General Petraeus ' in theur drinking game ? Call 911 then . #tweetdebate	V N V , ^ ^ , P D V N , V $ R , #	neutral
936577921	McCain +1 for leveraging his first-hand experience with Pakistan . #tweetdebate	^ $ P V D A N P ^ , #	positive
936578066	+1 Obama clarifies his comments about taking out Bin Laden #tweetdebate	$ ^ V D N P V T ^ ^ #	positive
936578290	" Obama finally called him John , not Tom nor Jim ... #tweetdebate "	, ^ R V O ^ , R ^ & ^ , # ,	negative
936578379	Obama +2 come back fr Mccain re : Pakistan #tweetdebate ( I am yawning now LOL )	^ $ V R P ^ N , ^ # , O V V R ! ,	positive
936578469	" @current Historically , what would Alexander the Great do about that ? Let them buy into the game on a trial basis ? #current "	, @ R , O V ^ D ^ V P O , V O V P D N P D N N , # ,	neutral
936578788	Obama -3 for repeating his Pakistan threads again ! #tweetdebate	^ $ P V D ^ N R , #	negative
936578933	+1 McCain for pointing out that Obama supports making strikes in Pakistan against the gov'mnt wishes #tweetdebate	$ ^ P V T P ^ V V N P ^ P D ^ V #	positive
936579001	i want to move to Ireland ... #tweetdebate	O V P V P ^ , #	neutral
936579133	@esonnenberg I love * LOVE * that the two of us hear the same thing & take it two different ways . It's what makes America great . #tweetdebate	@ O V , V , P D $ P O V D A N & V O $ A N , L O V ^ A , #	positive
936579239	" You have to admit , McCain is VERY knowledgeable about foreign policy & what's happening in the middle east +3 McCain #tweetdebate #debate08 "	, O V P V , ^ V R A P A N & L V P D N A $ ^ # # ,	positive
936579783	" Obama +3 coming from you who sings songs about bombing Iran , I dno't think that's very credible #tweetdebate "	, ^ $ V P O O V N P V ^ , O V V L R A # ,	positive
936579936	@current TAKE OUT BIN LADIN YOU LIL BASTARDS !!! #current	@ V T ^ ^ O A N , #	negative
936580095	#tweetdebate : Somehow my friends and I turned the debate into a drinking game . Wine is disappearing fast	# , R D N & O V D N P D N N , N V V A	neutral
936580146	Mccain -1 for saying that Obama wanted to attack Pakistan ! #tweetdebate	^ $ P V P ^ V P V ^ , #	negative
936580152	McCain -1 for smug smiles . #tweetdebate	^ $ P A N , #	negative
936580281	@mabraham1 u couldn't be more wrong . obama is killin it . #current #tweetdebate #debate08	@ O V V R A , ^ V V O , # # #	positive
936580398	Obama -1 ok .. you got the leader of N . Korea's name wrong re : pronunciation - need to practice #tweetdebate	^ $ ! , O V D N P ^ , Z N A N , N , V P N #	negative
936580404	#tweetdebate Hating that audience reaction graph at the bottom of CNN .	# V D N N N P D N P ^ ,	negative
936580515	That was so awesome .. Bomb Bomb bomb Iran ! #election08 #Tweetdebate #debates08	O V R A , N N N ^ , # # #	positive
936580738	#tweetdebate -2 for Obama for saying McCain is right too much	# $ P ^ P V ^ V R R A	negative
936580781	"'' Coming from you , who've sung songs about bombing Iran , I don't know how credible that is . '' SCORE ! #current #debate08 #tweetdebate "	, V P O , O V N P V ^ , O V V R A P V , , N , # # # ,	negative
936580847	" Ooh , bomb iran remark hurt ! # Current #debate08 #tweetdebate "	, ! , N ^ N V , # A # # ,	negative
936580916	#tweetdebate Obama's relaxing . Good .	# Z A , A ,	positive
936580933	" No kidding ! Obama pronounces "" Pakistan "" and "" Afghanistan "" like a foreigner ... Harvard education tendancies ! #current #tweetdebate #debate08 "	, D V , ^ V , ^ , & , ^ , P D N , ^ N N , # # # ,	negative
936580936	Obama -1 again Pakistan threat #tweetdebate	^ $ R ^ N #	negative
936581423	Obama +3 nailing it on Pakistan #tweetdebate	^ $ V O P ^ #	positive
936581578	" retweet : Obama +3 coming from you who sings songs about bombing Iran , I dno't think that's NOT very credible #tweetdebate "	, V , ^ $ V P O O V N P V ^ , O V V L R R A # ,	negative
936582313	" Ohhh ... +3 Obama for his analysis of our relations with dictator Musharuf in Pakistan , alienating population #tweetdebate "	, ! , $ ^ P D N P D N P N N P ^ , V N # ,	positive
936582335	" Retweet @AndrewSmith : If "" Petreaus "" was McCain's drinking word , I'd be on the floor at this point . #current #tweetdebate "	, V @ ~ P , ^ , V Z V N , L V P D N P D N , # # ,	negative
936582347	+1 for Obama's description of Pakistan #tweetdebate	$ P Z N P ^ #	positive
936582539	" Oh , here we go with "" The Record . "" #current #debate08 #tweetdebate "	, ! , R O V P , D N , , # # # ,	negative
